classname ,loc, rfc , wmc , cbo , dit , lcom , fanin , fanout , noc , numberOfAttributes , numberOfAttributesInherited , numberOfMethods , numberOfMethodsInherited , numberOfPrivateAttributes , numberOfPrivateMethods , numberOfPublicAttributes , numberOfPublicMethods , nonTrivialBugs , majorBugs , criticalBugs , highPriorityBugs , bug ,buggy
org::eclipse::jdt::internal::core::builder::JavaBuilder ,661,319,196,25,1,465,7,21,0,14,0,31,0,0,15,13,11,0,0,0,0,0,0
org::eclipse::jdt::internal::eval::CodeSnippetParser ,673,174,115,23,2,820,1,22,0,7,416,41,8,0,2,7,1,0,0,0,0,0,0
org::eclipse::jdt::internal::core::search::matching::MatchLocatorParser ,681,237,223,14,2,2080,1,13,1,4,402,65,8,1,0,3,2,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::lookup::CompilationUnitScope ,687,280,226,44,2,406,21,28,0,13,262,29,80,5,5,8,10,0,0,0,0,4,1
org::eclipse::jdt::internal::core::NameLookup ,691,244,181,29,1,171,6,25,0,13,12,19,8,1,5,3,7,0,0,0,0,0,0
org::eclipse::jdt::internal::core::BinaryType ,698,367,177,48,7,1540,10,43,1,5,81,56,263,4,0,0,51,0,0,0,0,1,1
org::eclipse::jdt::internal::core::builder::IncrementalImageBuilder ,706,322,215,24,2,210,2,23,0,9,19,21,37,0,0,1,2,0,0,0,0,1,1
org::eclipse::jdt::internal::core::search::indexing::BinaryIndexer ,707,221,191,16,2,171,1,15,0,10,52,19,25,10,16,0,3,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::ast::Javadoc ,708,172,269,24,2,55,8,17,3,8,380,11,27,0,5,8,5,0,0,0,0,3,1
org::eclipse::jdt::internal::core::search::BasicSearchEngine ,712,211,148,39,1,190,4,36,0,5,0,20,8,4,2,1,15,0,1,0,0,2,1
org::eclipse::jdt::internal::compiler::classfmt::ClassFileReader ,724,210,246,22,3,630,7,15,0,23,8,36,37,23,8,0,28,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::lookup::MethodBinding ,724,244,235,66,2,1540,56,19,4,9,28,56,16,0,0,9,54,0,0,0,0,3,1
org::eclipse::jdt::internal::compiler::lookup::MethodVerifier ,736,267,292,18,1,630,7,13,1,5,0,36,8,1,0,4,3,1,1,0,0,5,1
org::eclipse::jdt::internal::compiler::lookup::MethodVerifier15 ,747,249,291,13,2,351,1,13,0,0,4,27,44,0,0,0,2,1,1,1,0,11,1
org::eclipse::jdt::internal::compiler::ast::Expression ,760,281,234,108,3,528,92,18,15,4,380,33,38,0,2,4,31,0,0,0,0,0,0
org::eclipse::jdt::internal::codeassist::complete::CompletionJavadocParser ,768,169,207,18,3,276,1,17,0,8,135,24,67,0,4,6,2,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::lookup::TypeBinding ,773,197,273,128,2,1596,126,11,3,12,28,57,16,0,2,2,54,0,0,0,0,3,1
org::eclipse::jdt::internal::core::SelectionRequestor ,781,346,197,33,1,253,3,31,0,5,0,23,15,0,1,0,15,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::ast::TryStatement ,784,256,134,26,4,78,3,23,0,28,381,13,46,11,1,17,12,0,0,0,0,3,1
org::eclipse::jdt::internal::compiler::ast::SingleNameReference ,787,277,253,32,6,210,10,22,5,5,414,21,94,0,0,3,21,0,1,0,0,7,1
org::eclipse::jdt::internal::compiler::parser::JavadocParser ,795,171,212,27,2,210,7,20,4,6,133,21,46,4,0,2,3,0,0,0,0,3,1
org::eclipse::jdt::internal::codeassist::complete::CompletionScanner ,796,104,260,11,2,28,3,8,0,7,219,8,55,0,0,6,8,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::ast::EqualExpression ,799,289,179,15,6,91,1,14,0,0,415,14,117,0,2,0,12,0,0,0,0,0,0
org::eclipse::jdt::core::dom::AST ,804,347,182,108,1,7381,49,93,0,17,0,122,8,10,0,3,96,0,0,0,0,0,0
org::eclipse::jdt::internal::core::CompilationUnit ,830,442,216,69,4,3081,28,51,2,4,68,79,200,1,0,1,67,0,1,0,0,2,1
org::eclipse::jdt::internal::compiler::lookup::ReferenceBinding ,840,290,308,102,3,2926,96,12,8,11,41,77,72,3,1,8,69,0,0,0,0,1,1
org::eclipse::jdt::core::Signature ,841,294,225,36,1,861,30,7,0,54,0,42,8,12,16,0,26,0,0,0,0,1,1
org::eclipse::jdt::core::compiler::CharOperation ,845,91,262,141,1,561,137,4,0,3,0,34,8,0,0,0,34,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::SourceElementParser ,849,230,188,26,3,1225,4,22,1,7,406,50,20,0,3,7,9,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::lookup::ParameterizedTypeBinding ,866,296,256,35,4,1275,19,20,1,10,49,51,151,2,0,8,46,0,1,0,0,3,1
org::eclipse::jdt::internal::core::dom::rewrite::ASTRewriteAnalyzer ,907,547,218,34,2,2080,4,32,0,12,0,65,13,9,37,2,6,0,0,0,0,2,1
org::eclipse::jdt::internal::core::SourceMapper ,909,331,148,36,2,703,7,31,0,27,12,38,36,3,10,10,24,0,0,0,0,1,1
org::eclipse::jdt::internal::compiler::lookup::BinaryTypeBinding ,947,297,293,37,4,666,7,33,1,9,49,37,148,0,6,0,24,0,1,0,0,2,1
org::eclipse::jdt::core::dom::TypeBinding ,952,361,271,22,2,1653,1,22,0,16,6,58,67,12,1,1,57,0,0,0,0,1,1
org::eclipse::jdt::internal::compiler::impl::CompilerOptions ,974,287,392,33,1,105,27,6,0,218,0,15,8,1,0,42,14,0,0,0,0,1,1
org::eclipse::jdt::internal::compiler::ast::QualifiedNameReference ,986,334,331,24,6,435,2,22,3,10,387,30,94,0,0,10,25,0,1,0,0,8,1
org::eclipse::jdt::core::JavaCore ,1058,413,217,58,1,2080,25,40,0,182,0,65,0,2,11,0,54,1,0,0,0,5,1
org::eclipse::jdt::internal::compiler::lookup::LookupEnvironment ,1069,312,321,84,1,703,68,30,0,27,140,38,8,11,3,10,27,0,1,0,0,4,1
org::eclipse::jdt::internal::core::util::CodeAttribute ,1081,352,258,13,3,66,1,12,0,14,1,12,40,14,0,0,11,0,0,0,0,1,1
org::eclipse::jdt::internal::compiler::lookup::ClassScope ,1091,362,310,34,2,325,17,25,0,2,262,26,80,0,13,2,6,1,0,0,0,2,1
org::eclipse::jdt::core::dom::DefaultBindingResolver ,1106,369,331,35,2,741,4,34,0,7,0,39,43,1,1,6,2,0,0,0,0,1,1
org::eclipse::jdt::internal::core::index::DiskIndex ,1117,294,276,20,1,496,2,20,0,28,0,32,8,24,23,3,0,0,0,0,0,0,0
org::eclipse::jdt::internal::core::hierarchy::TypeHierarchy ,1119,493,283,34,1,2278,9,28,1,33,0,68,33,0,19,5,32,1,0,0,0,2,1
org::eclipse::jdt::core::search::SearchPattern ,1126,244,276,36,2,190,18,23,2,12,3,20,13,2,6,0,14,0,0,0,0,1,1
org::eclipse::jdt::internal::codeassist::SelectionEngine ,1189,265,229,49,2,120,3,46,0,22,13,16,19,11,10,11,6,0,0,0,0,1,1
org::eclipse::jdt::internal::codeassist::select::SelectionParser ,1189,262,166,34,3,1176,1,33,0,8,427,49,96,0,2,3,16,0,0,0,0,1,1
org::eclipse::jdt::internal::compiler::DocumentElementParser ,1200,308,138,25,2,1711,1,24,0,11,402,59,8,8,2,3,15,0,0,0,0,0,0
org::eclipse::jdt::internal::formatter::CodeFormatterVisitor ,1248,405,316,18,2,780,1,17,0,9,0,40,11,5,35,3,5,0,0,0,0,2,1
org::eclipse::jdt::internal::core::ClasspathEntry ,1340,567,396,46,1,946,21,27,0,43,5,44,21,8,10,8,28,0,1,1,0,6,1
org::eclipse::jdt::internal::codeassist::impl::AssistParser ,1384,340,283,12,2,3828,3,9,2,25,402,88,8,0,0,3,24,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::parser::AbstractCommentParser ,1399,329,426,13,1,861,6,7,2,58,78,42,8,3,4,4,1,0,0,0,2,9,1
org::eclipse::jdt::internal::compiler::flow::UnconditionalFlowInfo ,1440,84,342,24,2,703,19,6,1,12,8,38,46,0,0,9,37,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::lookup::SourceTypeBinding ,1461,446,456,55,4,1275,32,32,1,15,49,51,148,8,2,7,43,0,1,0,0,7,1
org::eclipse::jdt::internal::compiler::impl::Constant ,1500,2062,898,47,1,528,34,13,9,1,151,33,8,0,0,0,33,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::ast::OperatorExpression ,1520,63,73,5,4,300,4,1,4,1,411,25,69,0,0,1,25,0,0,0,0,0,0
org::eclipse::jdt::internal::core::search::matching::MatchLocator ,1531,572,419,102,1,1431,17,90,0,27,0,54,9,2,4,24,19,0,1,0,0,6,1
org::eclipse::jdt::internal::core::util::DefaultBytecodeVisitor ,1585,1156,265,13,1,23005,0,13,0,17,0,215,212,17,10,0,205,0,0,0,0,2,1
org::eclipse::jdt::internal::core::JavaProject ,1607,664,344,94,4,4753,52,50,1,9,63,98,177,2,11,0,76,0,0,0,0,4,1
org::eclipse::jdt::internal::compiler::ast::BinaryExpression ,1782,498,418,17,5,253,4,13,4,3,412,23,94,0,0,3,22,0,0,0,0,0,0
org::eclipse::jdt::internal::core::util::Util ,1892,632,520,125,1,5356,82,48,0,14,0,104,8,13,19,1,83,0,0,0,0,4,1
org::eclipse::jdt::core::dom::ASTConverter ,1947,680,470,55,1,2080,2,53,0,12,0,65,8,1,5,3,10,1,0,0,0,2,1
org::eclipse::jdt::internal::core::DeltaProcessor ,2116,794,468,44,1,1326,6,44,0,26,0,52,8,15,41,10,11,0,0,0,0,2,1
org::eclipse::jdt::internal::formatter::DefaultCodeFormatterOptions ,2140,281,480,4,1,55,3,1,0,262,0,11,8,0,2,259,9,1,0,0,0,3,1
org::eclipse::jdt::internal::compiler::parser::diagnose::DiagnoseParser ,2262,368,449,13,1,351,0,13,0,45,131,27,8,40,24,5,3,0,0,0,0,0,0
org::eclipse::jdt::internal::core::JavaModelManager ,2475,1026,489,110,1,7381,70,61,0,97,0,122,8,35,38,31,74,0,2,1,0,12,1
org::eclipse::jdt::internal::compiler::batch::Main ,2557,917,659,39,1,666,1,39,0,50,23,37,8,6,5,36,20,0,0,0,0,2,1
org::eclipse::jdt::internal::compiler::lookup::Scope ,2877,836,972,144,1,2850,131,30,3,13,249,76,8,0,4,2,60,0,2,1,0,11,1
org::eclipse::jdt::internal::formatter::Scribe ,3184,752,764,27,1,3160,5,23,0,39,35,80,8,19,39,20,32,1,0,0,1,11,1
org::eclipse::jdt::internal::core::util::PublicScanner ,3449,374,1169,9,1,1225,0,9,0,107,114,50,20,2,3,44,41,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::parser::Scanner ,3449,374,1169,47,1,1225,38,9,4,107,114,50,8,2,3,44,41,0,0,0,0,1,1
org::eclipse::jdt::internal::codeassist::complete::CompletionParser ,4390,1156,1148,78,3,21115,2,76,0,94,427,206,96,1,27,23,28,0,0,0,0,1,1
org::eclipse::jdt::internal::compiler::codegen::CodeStream ,6017,1603,1542,86,1,46665,68,25,1,42,0,306,8,0,4,34,290,0,0,0,0,3,1
org::eclipse::jdt::internal::compiler::ClassFile ,6113,1095,1042,50,1,1891,18,37,1,22,249,62,8,1,22,17,39,1,1,0,0,8,1
org::eclipse::jdt::internal::compiler::problem::ProblemReporter ,6571,2603,1033,156,2,81003,129,36,1,5,4,403,13,4,16,1,387,2,1,0,0,11,1
org::eclipse::jdt::internal::codeassist::CompletionEngine ,7341,2390,1680,75,2,8515,4,71,0,86,295,131,19,25,111,50,9,0,0,0,0,7,1
