classname ,loc, rfc , wmc , cbo , dit , lcom , fanin , fanout , noc , numberOfAttributes , numberOfAttributesInherited , numberOfMethods , numberOfMethodsInherited , numberOfPrivateAttributes , numberOfPrivateMethods , numberOfPublicAttributes , numberOfPublicMethods , nonTrivialBugs , majorBugs , criticalBugs , highPriorityBugs , bug ,buggy
org::eclipse::pde::internal::core::bundle::BundleModel ,71,53,21,12,4,21,4,9,1,2,1,7,64,2,1,0,6,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::actions::SimpleCSAddStepAction ,72,28,12,8,1,10,1,7,0,3,0,5,0,3,2,0,3,0,0,0,0,0,0
org::eclipse::pde::ui::templates::RadioChoiceOption ,72,30,16,6,4,15,1,5,0,2,1,6,34,2,1,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::core::natures::BaseProject ,72,26,16,6,1,28,3,3,3,1,0,8,0,1,2,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::core::feature::FeatureInfo ,73,39,27,6,3,66,2,4,0,4,8,12,57,4,1,0,10,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::plugin::CreateManifestOperation ,73,43,18,5,1,15,1,4,0,1,0,6,6,1,4,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::text::TranslationHyperlink ,73,25,22,11,2,10,4,7,0,2,1,5,10,2,1,0,4,0,0,0,0,0,0
org::eclipse::pde::internal::core::text::bundle::RequireBundleHeader ,73,41,21,16,5,21,7,10,0,1,6,7,71,1,1,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::templates::NewExtensionTemplateWizard ,73,35,12,10,3,21,1,9,0,4,0,7,1,4,2,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::ui::preferences::CompilersPreferencePage ,74,28,15,2,1,36,0,2,0,4,0,9,0,3,0,0,6,0,0,0,0,0,0
org::eclipse::pde::internal::core::text::cheatsheet::simple::SimpleCSDocumentHandler ,75,41,17,8,3,36,1,8,0,2,2,9,54,2,4,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::core::site::SiteDescription ,75,49,31,8,3,66,3,5,0,4,9,12,57,4,0,0,10,0,0,0,0,0,0
org::eclipse::pde::internal::core::text::plugin::PluginImportNode ,75,42,28,4,4,78,0,4,0,1,29,13,183,1,0,0,13,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::cheatsheet::comp::details::CompCSDetails ,75,34,14,7,4,45,1,6,0,3,0,10,32,3,3,0,7,0,0,0,0,0,0
org::eclipse::pde::internal::core::bundle::BundleFragment ,75,47,21,11,6,45,3,8,0,1,28,10,158,1,2,0,8,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::site::NewSiteProjectCreationPage ,75,20,13,4,1,6,3,1,0,3,0,4,0,2,0,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::SimpleCSCommandManager ,75,32,24,4,1,66,1,3,0,4,0,12,6,4,2,0,10,0,0,0,0,0,0
org::eclipse::pde::internal::ui::properties::CompilersPropertyPage ,75,38,13,2,1,36,0,2,0,4,0,9,0,4,2,0,4,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::contentassist::display::SubstitutionTextReader ,76,28,24,5,2,45,1,4,1,8,0,10,25,7,0,0,4,0,0,0,0,0,0
org::eclipse::pde::internal::ui::refactoring::FindReferenceOperation ,76,44,21,7,1,15,2,5,0,3,0,6,6,3,3,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::core::text::plugin::PluginDocumentNodeFactory ,76,48,24,12,2,45,3,9,0,1,0,10,15,1,1,0,9,0,0,0,0,0,0
org::eclipse::pde::internal::core::TargetWeaver ,76,37,23,10,1,6,3,7,0,3,0,4,6,3,0,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::validation::TextValidator ,76,33,16,8,2,36,6,2,0,3,1,9,36,3,1,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::cheatsheet::CSFileWizardPage ,76,12,7,1,2,10,1,0,1,6,0,5,4,3,0,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::core::feature::FeatureURLElement ,76,36,24,6,3,45,1,5,0,4,12,10,56,4,0,0,9,0,0,0,0,0,0
org::eclipse::pde::internal::core::XMLDefaultHandler ,76,50,27,16,1,78,7,9,0,4,0,13,30,2,1,0,12,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::plugin::NewLibraryPluginCreationUpdateRefPage ,76,43,16,12,1,15,1,11,0,5,0,6,0,5,2,0,4,0,0,0,0,0,0
org::eclipse::pde::internal::ui::util::LineBreakingReader ,77,23,18,4,1,10,1,3,0,7,0,5,6,7,2,0,3,0,0,0,0,1,1
org::eclipse::pde::internal::core::text::XMLEditingModel ,77,39,11,8,5,45,1,7,4,1,5,10,66,1,1,0,7,0,0,0,0,0,0
org::eclipse::pde::internal::runtime::PDERuntimePlugin ,77,43,24,15,1,105,12,3,0,6,0,15,0,4,2,0,13,0,0,0,0,0,0
org::eclipse::pde::internal::core::cheatsheet::comp::CompCSTask ,77,45,21,10,5,78,1,9,0,2,99,13,131,2,0,0,11,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::ctxhelp::details::CtxHelpContextDetails ,77,29,11,4,4,28,1,3,0,4,0,8,34,4,0,0,6,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::plugin::ManifestHyperlinkDetector ,77,43,22,17,2,6,1,16,0,0,0,4,11,0,0,0,1,0,0,0,0,0,0
org::eclipse::pde::internal::ui::search::SearchResult ,77,45,25,10,1,55,3,7,1,1,0,11,0,0,0,0,9,0,0,0,0,0,0
org::eclipse::pde::internal::ui::correction::java::FindClassResolutionsOperation ,77,47,23,9,1,10,2,7,0,3,0,5,6,0,3,3,2,0,0,0,0,0,0
org::eclipse::pde::internal::ui::launcher::EclipsePluginValidationOperation ,77,54,24,14,2,28,3,11,0,2,1,8,14,2,3,0,4,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::ctxhelp::details::CtxHelpAbstractDetails ,78,50,17,8,3,190,4,4,4,4,0,20,14,4,0,0,14,0,0,0,0,0,0
org::eclipse::pde::internal::ui::views::dependencies::DependenciesViewPageContentProvider ,78,33,20,9,2,28,1,8,2,2,0,8,10,2,2,0,6,0,0,0,0,0,0
org::eclipse::pde::internal::ui::templates::ide::PreferencePageTemplate ,78,42,17,13,5,66,0,13,0,2,13,12,80,2,1,0,8,0,0,0,0,0,0
org::eclipse::pde::internal::core::feature::FeatureURL ,78,45,22,10,3,28,2,8,0,3,6,8,56,3,0,0,7,0,0,0,0,0,0
org::eclipse::pde::internal::ui::tests::macro::ModifyCommand ,78,41,23,7,2,36,1,6,0,2,0,9,18,1,2,0,6,0,0,0,0,0,0
org::eclipse::pde::core::plugin::ModelEntry ,78,39,26,25,1,36,23,2,1,3,0,9,0,1,1,0,8,0,0,0,0,0,0
org::eclipse::pde::internal::core::AbstractModel ,78,47,28,37,3,210,31,6,7,6,0,21,23,5,0,0,18,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::build::BuildHyperlinkDetector ,78,38,25,8,1,6,1,7,0,1,0,4,6,1,2,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::ui::refactoring::ContainerRenameParticipant ,79,46,13,16,2,6,0,16,0,0,2,4,9,0,0,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::core::schema::ChoiceRestriction ,79,46,25,12,3,45,3,9,0,4,5,10,32,3,0,0,10,0,0,0,0,0,0
org::eclipse::pde::internal::core::text::plugin::PluginElementNode ,79,55,25,15,5,91,4,11,0,2,18,14,211,2,0,0,14,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::extension::NewExtensionPointMainPage ,79,36,21,10,2,28,1,9,0,2,12,8,14,2,0,0,4,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::schema::SchemaSpecSection ,79,44,11,8,3,36,1,7,0,3,0,9,21,3,0,0,9,0,0,0,0,0,0
org::eclipse::pde::internal::ui::util::AbstractOverlayIcon ,79,23,29,0,1,28,0,0,2,4,0,8,0,2,0,0,1,0,0,0,0,0,0
org::eclipse::pde::internal::ui::preferences::OSGiFrameworkPreferencePage ,79,20,6,4,1,15,0,4,0,3,0,6,0,3,1,0,3,0,0,0,0,2,1
org::eclipse::pde::internal::core::DependencyManager ,79,47,29,12,1,10,3,9,0,0,0,5,6,0,3,0,2,0,0,0,0,1,1
org::eclipse::pde::internal::ui::editor::feature::PortabilityChoicesDialog ,79,39,16,13,1,28,4,9,0,4,0,8,0,4,2,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::schema::ElementSectionDragAdapter ,80,42,24,5,1,45,2,3,0,2,0,10,0,2,5,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::runtime::OverlayIcon ,80,21,29,0,1,21,0,0,0,5,0,7,0,3,0,0,1,0,0,0,0,0,0
org::eclipse::pde::internal::runtime::spy::sections::ActivePartSection ,80,38,9,9,1,1,1,8,0,0,0,2,7,0,0,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::cheatsheet::NewCategoryNameDialog ,80,32,13,1,1,78,1,0,0,2,0,13,0,2,8,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::RequiredPluginsContainerPage ,80,26,17,3,1,36,0,3,0,7,0,9,0,7,3,0,6,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::ctxhelp::CtxHelpPage ,81,39,20,12,2,28,1,11,0,2,0,8,29,1,0,0,6,0,0,0,0,0,0
org::eclipse::pde::internal::core::text::NodeDocumentHandler ,81,41,19,8,2,21,1,7,3,1,2,7,47,1,0,0,1,0,0,0,0,0,0
org::eclipse::pde::internal::core::text::toc::TocObject ,81,35,23,18,4,105,14,4,3,1,28,15,233,1,0,0,14,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::details::SimpleCSDetails ,81,27,11,8,4,21,1,7,0,3,0,7,32,3,0,0,7,0,0,0,0,0,0
org::eclipse::pde::internal::ui::templates::ide::HelloWorldTemplate ,81,35,13,12,5,55,1,11,0,3,13,11,80,0,1,0,8,0,0,0,0,0,0
org::eclipse::pde::internal::ui::launcher::OSGiFrameworkManager ,81,42,25,8,1,55,6,3,0,8,0,11,6,1,2,0,9,0,0,0,0,0,0
org::eclipse::pde::internal::runtime::spy::dialogs::SpyDialog ,82,28,11,12,1,21,3,10,0,4,0,7,0,4,0,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::core::text::ctxhelp::CtxHelpObject ,82,42,27,17,4,190,13,4,5,1,30,20,233,1,0,0,18,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::plugin::rows::ChoiceAttributeRow ,82,51,21,11,2,21,1,10,1,1,6,7,26,0,0,0,4,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::plugin::DependencyPropertiesDialog ,82,26,11,6,1,21,3,3,0,10,0,7,0,10,0,0,4,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::build::AddLibraryDialog ,82,27,12,2,1,55,0,2,0,8,0,11,0,8,2,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::product::TextEditUtilities ,82,59,20,5,1,21,0,5,0,0,0,7,6,0,5,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::core::plugin::WorkspaceExtensionsModel ,82,41,23,10,7,171,3,7,0,5,3,19,92,5,0,0,16,0,1,0,0,2,1
org::eclipse::pde::internal::ui::editor::contentassist::XMLContentAssistText ,82,19,19,3,1,15,1,2,0,2,0,6,6,2,2,0,4,0,0,0,0,0,0
org::eclipse::pde::internal::core::product::WorkspaceProductModel ,83,41,17,9,5,66,3,6,0,4,1,12,78,4,0,0,12,0,1,0,0,2,1
org::eclipse::pde::internal::core::target::WorkspaceTargetModel ,83,41,17,8,5,66,2,6,0,4,1,12,78,4,0,0,12,0,1,0,0,3,1
org::eclipse::pde::internal::ui::wizards::plugin::NewLibraryPluginProjectWizard ,83,37,12,10,2,21,0,10,0,12,0,7,8,8,0,0,6,0,0,0,0,0,0
org::eclipse::pde::internal::core::schema::SchemaComplexType ,83,53,25,10,2,66,4,6,0,5,0,12,29,4,0,0,12,0,0,0,0,0,0
org::eclipse::pde::internal::ui::search::ManifestEditorOpener ,84,43,25,11,1,10,3,8,0,0,0,5,6,0,3,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::plugin::AbstractFieldData ,84,28,28,10,1,378,10,0,2,14,0,28,16,14,0,0,28,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::plugin::rows::ExtensionAttributeRow ,84,47,32,19,1,171,8,11,2,6,0,19,7,0,0,0,10,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::exports::ProductDestinationGroup ,84,26,16,5,3,10,1,5,0,0,11,5,23,0,0,0,2,0,0,0,0,1,1
org::eclipse::pde::internal::ui::wizards::exports::FeatureExportWizard ,84,54,15,17,3,21,1,16,0,2,13,7,18,2,1,0,2,0,0,0,0,2,1
org::eclipse::pde::internal::ui::preferences::ProjectSelectionDialog ,84,25,8,4,1,10,1,3,0,6,0,5,0,6,1,0,1,0,0,0,0,0,0
org::eclipse::pde::internal::ui::search::dependencies::DependencyCalculator ,84,36,33,5,1,36,3,2,0,2,0,9,6,0,1,1,4,0,0,0,0,0,0
org::eclipse::pde::internal::ui::search::PluginSearchOperation ,84,62,30,13,1,36,1,12,0,3,0,9,6,2,7,0,2,0,0,0,0,0,0
org::eclipse::pde::ui::launcher::PluginsTab ,84,34,19,5,2,45,1,4,0,7,0,10,6,7,0,0,10,0,2,0,0,4,1
org::eclipse::pde::internal::core::cheatsheet::comp::CompCSWorkspaceModel ,84,39,17,8,5,66,2,6,0,4,1,12,76,4,1,0,11,0,0,0,0,0,0
org::eclipse::pde::internal::ui::refactoring::CreateHeaderChangeOperation ,85,41,21,17,1,15,2,15,0,5,0,6,6,5,2,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::text::ColorManager ,85,36,21,9,1,36,7,2,0,3,28,9,9,3,2,0,7,0,0,0,0,0,0
org::eclipse::pde::internal::core::util::IdUtil ,85,45,57,25,1,28,17,8,0,0,0,8,6,0,0,0,8,0,2,0,0,5,1
org::eclipse::pde::internal::ui::wizards::exports::JNLPTab ,85,28,15,1,1,45,1,0,0,9,0,10,6,9,2,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::ui::launcher::ConfigurationAreaBlock ,85,22,14,3,2,28,2,1,0,5,4,8,18,5,0,0,6,0,0,0,0,0,0
org::eclipse::pde::ui::templates::BaseOptionTemplateSection ,85,44,27,34,2,105,26,8,1,1,7,15,41,1,1,0,9,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::provisioner::AddTargetPluginsWizard ,85,42,19,7,2,21,1,6,0,4,0,7,8,4,1,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::ui::templates::ide::PerspectiveTemplate ,85,40,15,12,5,66,0,12,0,7,13,12,80,1,1,0,9,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::build::BuildInputContext ,86,59,20,14,2,45,5,9,0,2,1,10,39,1,3,0,3,0,0,0,0,1,1
org::eclipse::pde::internal::core::util::CheatSheetUtil ,87,36,11,8,1,1,1,7,0,0,0,2,6,0,1,0,1,0,0,0,0,1,1
org::eclipse::pde::internal::ui::launcher::OSGiFrameworkBlock ,87,33,12,5,1,15,2,3,0,6,0,6,6,6,1,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::ui::views::plugins::PluginsContentProvider ,87,41,33,8,2,21,1,8,0,3,0,7,9,3,0,0,6,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::site::MirrorsSection ,87,53,18,8,3,66,1,7,0,1,0,12,21,1,2,0,10,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::build::BuildUndoManager ,87,35,23,7,2,21,1,6,0,0,0,7,29,0,3,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::core::search::PluginSearchOperation ,88,66,30,12,1,36,0,12,0,3,0,9,6,2,7,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::ui::tests::macro::ChoiceSelectionCommand ,88,43,24,8,2,45,1,7,0,2,0,10,18,1,4,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::provisioner::ProvisionerListSelectionPage ,88,24,11,4,1,15,1,3,0,3,0,6,0,3,0,0,2,0,0,0,0,1,1
org::eclipse::pde::ui::templates::ChoiceOption ,88,41,20,4,3,36,0,4,0,4,0,9,23,4,4,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::ui::commands::CommandTreeContentProvider ,89,32,23,3,1,45,1,2,0,7,0,10,6,5,1,0,9,0,0,0,0,0,0
org::eclipse::pde::internal::core::plugin::PluginHandler ,89,53,30,14,1,78,2,12,1,7,0,13,30,7,0,0,11,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::plugin::TemplateListSelectionPage ,89,44,24,10,3,66,1,9,0,3,2,12,19,3,1,0,9,1,0,0,0,3,1
org::eclipse::ui::internal::views::log::LogViewLabelProvider ,89,34,31,9,1,21,2,8,0,10,0,7,0,9,0,1,7,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::product::ProductEditor ,89,57,25,18,4,190,1,17,0,2,5,20,78,2,1,0,10,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::toc::TocHTMLOperation ,89,14,3,6,1,3,1,5,0,1,0,3,0,1,1,0,1,0,0,0,0,0,0
org::eclipse::pde::internal::core::plugin::PluginExtensionPoint ,89,60,34,11,4,55,2,9,0,3,8,11,77,2,0,0,10,0,1,0,0,2,1
org::eclipse::pde::internal::ui::nls::ModelChangeElement ,90,50,22,19,1,66,6,13,0,10,0,12,6,10,1,0,11,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::SimpleCSEditor ,90,47,24,11,4,171,0,11,0,0,1,19,73,0,0,0,9,0,0,0,0,0,0
org::eclipse::pde::internal::ui::search::dependencies::DependencyExtentOperation ,90,45,25,9,1,15,1,8,0,4,0,6,6,4,4,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::core::util::PDESchemaHelper ,90,53,25,14,1,10,3,11,0,0,0,5,6,0,3,0,2,0,1,0,0,2,1
org::eclipse::pde::internal::core::product::WindowImages ,91,38,35,5,3,10,1,4,0,6,6,5,32,6,0,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::ui::templates::ide::UniversalWelcomeTemplate ,91,52,20,13,5,105,0,13,0,6,13,15,80,6,2,0,10,0,0,0,0,0,0
org::eclipse::pde::internal::core::ExecutionEnvironmentAnalyzer ,91,60,41,7,1,28,5,2,0,16,0,8,6,16,5,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::ui::templates::ide::PopupMenuTemplate ,91,39,13,14,5,45,1,13,0,5,13,10,80,0,1,0,7,0,0,0,0,0,0
org::eclipse::pde::internal::core::text::bundle::RequireBundleObject ,91,57,24,14,3,36,7,7,0,1,4,9,44,1,0,0,9,0,0,0,0,0,0
org::eclipse::pde::internal::ui::templates::ide::EditorTemplate ,91,47,20,15,6,66,1,14,0,3,13,12,82,0,2,0,8,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::plugin::FormFilteredTree ,91,26,12,6,1,21,3,3,0,2,0,7,0,2,0,0,4,0,1,0,0,3,1
org::eclipse::pde::internal::ui::launcher::TracingPropertySource ,92,54,21,9,1,28,1,9,0,9,0,8,6,9,2,0,6,0,0,0,0,1,1
org::eclipse::pde::internal::ui::editor::plugin::PluginInputContextManager ,92,49,31,11,2,78,1,10,0,1,0,13,29,1,9,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::core::plugin::WorkspacePluginModelBase ,92,43,24,14,7,153,6,8,3,5,4,18,120,5,0,0,16,0,2,0,0,4,1
org::eclipse::pde::internal::ui::parts::ComboPart ,92,47,32,16,1,120,16,0,2,1,0,16,6,0,0,0,16,0,0,0,0,1,1
org::eclipse::pde::internal::ui::editor::schema::SchemaRootElementDetails ,92,31,10,7,4,10,1,6,0,7,2,5,47,7,0,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::ui::launcher::EquinoxInitializer ,92,70,22,8,2,28,0,8,0,1,1,8,13,1,5,0,1,0,0,0,0,1,1
org::eclipse::pde::internal::core::builders::DependencyLoopFinder ,92,33,19,4,1,3,0,4,0,0,0,3,6,0,3,0,0,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::text::ManifestConfiguration ,93,38,30,11,2,78,1,10,0,8,2,13,11,8,0,0,12,0,0,0,0,0,0
org::eclipse::pde::internal::core::util::Headers ,93,44,30,4,1,190,0,4,0,4,0,20,0,4,2,0,18,0,0,0,0,0,0
org::eclipse::pde::internal::core::cheatsheet::comp::CompCS ,93,42,24,10,4,120,1,9,0,3,62,16,57,3,0,0,11,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::feature::FeatureInputContext ,93,42,15,13,4,45,1,12,0,1,3,10,51,0,2,0,2,0,1,0,0,3,1
org::eclipse::pde::internal::ui::parts::WizardCheckboxTablePart ,93,48,23,21,5,153,18,3,6,5,1,18,37,5,1,0,9,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::actions::HyperlinkAction ,94,43,36,4,1,105,3,2,0,3,0,15,0,0,1,0,11,0,0,0,0,0,0
org::eclipse::pde::internal::core::site::WorkspaceSiteModel ,95,45,20,13,5,105,5,8,0,4,2,15,80,4,0,0,13,0,0,0,0,0,0
org::eclipse::pde::internal::core::schema::SchemaRegistry ,95,52,27,24,1,36,14,12,0,1,0,9,6,1,4,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::SourceOutlinePage ,95,36,20,2,2,45,1,1,0,8,1,10,4,7,1,1,9,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::PluginSelectionDialog ,95,61,27,22,1,36,7,15,0,0,0,9,0,0,5,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::ui::search::PluginSearchActionGroup ,95,54,31,16,1,36,5,11,0,1,0,9,0,1,6,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::cheatsheet::comp::CompCSPage ,95,48,21,15,2,28,2,14,0,2,0,8,29,1,1,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::ctxhelp::details::CtxHelpTopicDetails ,95,56,16,11,4,55,1,10,0,3,0,11,34,3,1,0,6,0,0,0,0,0,0
org::eclipse::pde::ui::launcher::MainTab ,96,40,19,4,2,78,1,3,1,4,43,13,6,1,0,0,10,0,0,0,0,0,0
org::eclipse::pde::internal::core::plugin::Plugin ,96,58,23,9,5,36,3,6,0,3,26,9,181,3,0,0,8,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::schema::SchemaOverviewPage ,96,40,14,10,2,55,1,9,0,7,0,11,28,6,6,0,3,0,0,0,0,1,1
org::eclipse::pde::internal::core::bundle::WorkspaceBundleModel ,96,41,25,13,5,91,4,9,0,6,1,14,75,6,0,0,13,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::toc::details::TocLinkDetails ,96,47,20,9,4,120,2,7,0,2,0,16,39,2,4,0,7,0,0,0,0,0,0
org::eclipse::pde::internal::ui::correction::ExternalizeResolution ,96,50,14,14,3,15,1,13,0,0,6,6,17,0,2,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::core::target::EnvironmentInfo ,96,71,48,5,3,120,1,4,0,5,4,16,42,5,1,0,15,0,0,0,0,0,0
org::eclipse::pde::internal::ui::preferences::JavaArgumentsTab ,96,22,10,4,1,21,1,3,0,4,0,7,6,4,0,0,3,0,0,0,0,1,1
org::eclipse::pde::internal::ui::editor::plugin::rows::ResourceAttributeRow ,96,50,26,8,5,28,0,8,0,0,7,8,40,0,4,0,1,0,0,0,0,0,0
org::eclipse::pde::internal::core::util::XMLComponentRegistry ,97,43,31,6,1,91,6,0,0,10,0,14,6,5,4,0,10,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::plugin::BundleInputContext ,97,72,25,18,3,55,1,17,0,2,1,11,41,1,3,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::core::text::DocumentAttributeNode ,97,25,20,4,2,190,3,1,0,8,6,20,35,8,0,0,20,0,0,0,0,0,0
org::eclipse::pde::internal::core::text::cheatsheet::simple::SimpleCSItem ,97,62,31,3,6,465,1,2,0,1,206,31,602,1,0,0,31,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::exports::FeatureExportWizardPage ,97,70,33,9,3,153,1,8,0,1,5,18,31,1,1,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::core::PDEClasspathContainer ,97,68,32,12,1,36,2,10,1,3,0,9,6,3,3,0,1,0,0,0,0,0,0
org::eclipse::pde::internal::core::util::VersionUtil ,97,40,33,19,1,28,17,2,0,0,0,8,6,0,0,0,8,0,0,0,0,0,0
org::eclipse::pde::internal::core::text::build::Build ,98,60,26,16,2,36,6,11,0,2,0,9,11,2,0,0,9,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::text::ChangeAwareSourceViewerConfiguration ,98,39,22,11,1,66,5,6,3,5,0,12,0,3,1,0,9,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::toc::details::TocAbstractDetails ,98,76,23,14,3,325,5,9,4,4,0,26,14,4,1,0,14,0,0,0,0,0,0
org::eclipse::pde::internal::core::JavadocLocationManager ,98,67,29,15,1,21,4,12,0,2,0,7,6,1,4,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::build::BinSection ,98,54,29,7,6,10,1,6,0,0,8,5,103,0,0,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::schema::SchemaFormOutlinePage ,99,39,33,13,3,45,3,11,0,1,4,10,21,1,2,0,4,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::validation::AbstractControlValidator ,99,32,26,6,1,136,4,2,1,7,0,17,19,6,0,0,15,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::plugin::PluginInputContext ,99,60,25,13,4,21,1,12,0,2,3,7,51,1,0,0,4,0,0,0,0,0,0
org::eclipse::pde::internal::ui::templates::ide::NewWizardTemplate ,100,56,21,15,5,78,1,14,0,0,13,13,80,0,2,0,9,0,0,0,0,0,0
org::eclipse::pde::internal::ui::templates::ide::MultiPageEditorTemplate ,100,46,20,14,6,66,1,13,0,0,13,12,82,0,2,0,8,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::contentassist::display::InfoControlTextPresenter ,100,29,16,6,1,3,0,6,0,4,0,3,6,4,1,0,1,0,0,0,0,0,0
org::eclipse::pde::internal::core::TargetDefinitionManager ,101,48,26,8,1,55,4,4,0,2,0,11,6,1,4,1,7,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::plugin::ManifestSourcePage ,101,55,28,18,4,78,3,15,0,7,0,13,70,7,0,0,11,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::contentassist::TypeContentProposalProvider ,101,35,18,6,2,28,2,4,0,6,0,8,18,5,4,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::product::SplashLocationSection ,101,66,18,16,3,78,2,14,0,1,0,13,21,1,5,0,7,0,0,0,0,0,0
org::eclipse::pde::internal::core::search::PluginJavaSearchUtil ,102,69,32,14,1,21,4,10,0,0,0,7,6,0,3,0,4,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::build::BuildPage ,102,58,16,17,2,45,3,14,0,6,0,10,28,5,6,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::core::text::plugin::PluginDocumentHandler ,102,52,26,10,2,36,1,10,0,3,2,9,47,2,0,0,4,0,0,0,0,0,0
